simulation,Parameter,Estimate,model
62,sim_wtd,0.08172958000943142,NA
62,sim_moose,-0.045290143105175,NA
62,sim_squirrel,0.09799037036269498,NA
62,sim_hare,0.19699370848209125,NA
62,sim_wolf,0.20778579098049865,NA
62,sim_lynx,0.19756281537029674,NA
62,sim_fisher,0.0617722205163304,NA
62,NA,NA,sim_global
63,(Intercept),-1.5013841191632555,NA
63,sim_nat_land,-0.5835732989858919,NA
63,sim_wide_lf,0.5135611295915834,NA
63,sim_wtd,0.0907147286309527,NA
63,sim_moose,-0.03576712167382984,NA
63,sim_squirrel,0.09714901877510407,NA
63,sim_hare,0.1864583861567154,NA
63,sim_wolf,0.2195920720257154,NA
63,sim_lynx,0.19077116732449734,NA
63,sim_fisher,-0.010314155187441028,NA
63,NA,NA,sim_global
64,(Intercept),-0.9754769587311618,NA
64,sim_nat_land,-0.6914053076085467,NA
64,sim_wide_lf,0.4118029870711236,NA
64,sim_wtd,0.10189357484972078,NA
64,sim_moose,-0.10316239562937107,NA
64,sim_squirrel,0.02077871039980153,NA
64,sim_hare,0.2080764256352765,NA
64,sim_wolf,0.2145597105253919,NA
64,sim_lynx,0.19083031868577705,NA
64,sim_fisher,0.05324462761135339,NA
64,NA,NA,sim_global
65,(Intercept),-1.5201082760341826,NA
65,sim_nat_land,-0.4012015763589055,NA
65,sim_wide_lf,0.3329383751039699,NA
65,sim_wtd,0.01313992288253284,NA
65,sim_moose,-0.052289444298468366,NA
65,sim_squirrel,0.11315268167342124,NA
65,sim_hare,0.16423101017575925,NA
65,sim_wolf,0.2275718523525678,NA
65,sim_lynx,0.1801920561723302,NA
65,sim_fisher,0.04663772342057249,NA
65,NA,NA,sim_global
66,(Intercept),-1.575467852361574,NA
66,sim_nat_land,-0.2780020525935263,NA
66,sim_wide_lf,0.7946990272983826,NA
66,sim_wtd,0.05687526731834491,NA
66,sim_moose,-0.08260508528280261,NA
66,sim_squirrel,0.06251082144213785,NA
66,sim_hare,0.20326125117106708,NA
66,sim_wolf,0.24039616029874644,NA
66,sim_lynx,0.18175304248376387,NA
66,sim_fisher,0.010160299437671862,NA
66,NA,NA,sim_global
67,(Intercept),-1.7664859374307929,NA
67,sim_nat_land,-0.3342849571584004,NA
67,sim_wide_lf,0.32542690335838553,NA
67,sim_wtd,0.04438445795956114,NA
67,sim_moose,-0.043487724914780784,NA
67,sim_squirrel,0.11214656155582156,NA
67,sim_hare,0.24187350869107965,NA
67,sim_wolf,0.21041708705819273,NA
67,sim_lynx,0.18121729801278244,NA
67,sim_fisher,0.03145903358909975,NA
67,NA,NA,sim_global
68,(Intercept),-1.1403015334910296,NA
68,sim_nat_land,-0.6685899353199636,NA
68,sim_wide_lf,-0.057287593997573785,NA
68,sim_wtd,0.03337647480601431,NA
68,sim_moose,-0.06742678725458329,NA
68,sim_squirrel,0.08252070383618772,NA
68,sim_hare,0.19485010167015537,NA
68,sim_wolf,0.20320711888026824,NA
68,sim_lynx,0.17891926697017618,NA
68,sim_fisher,0.041710039834130463,NA
68,NA,NA,sim_global
69,(Intercept),-1.405071749977111,NA
69,sim_nat_land,-0.2504925757804034,NA
69,sim_wide_lf,0.4940965484366496,NA
69,sim_wtd,0.03925280496163171,NA
69,sim_moose,-0.04884941980041675,NA
69,sim_squirrel,0.059385364625071074,NA
69,sim_hare,0.166266851907164,NA
69,sim_wolf,0.17701796777269224,NA
69,sim_lynx,0.19133290608829312,NA
69,sim_fisher,0.05145327948853729,NA
69,NA,NA,sim_global
70,(Intercept),-1.8498538377505063,NA
70,sim_nat_land,-0.5908911566199178,NA
70,sim_wide_lf,0.8258225843607381,NA
70,sim_wtd,0.1053144274250654,NA
70,sim_moose,-0.0852161808698485,NA
70,sim_squirrel,0.09895485447750717,NA
70,sim_hare,0.246446370568547,NA
70,sim_wolf,0.1918984419807725,NA
70,sim_lynx,0.19038328116749628,NA
70,sim_fisher,0.03897749990853397,NA
70,NA,NA,sim_global
71,(Intercept),-1.5475451742055943,NA
71,sim_nat_land,-0.14032881874100495,NA
71,sim_wide_lf,0.5827048679563513,NA
71,sim_wtd,0.09155079399966055,NA
71,sim_moose,-0.08429635459906168,NA
71,sim_squirrel,0.058300336102417055,NA
71,sim_hare,0.18528735574607308,NA
71,sim_wolf,0.15530993729462905,NA
71,sim_lynx,0.21308592710633423,NA
71,sim_fisher,0.039940043021366334,NA
71,NA,NA,sim_global
72,(Intercept),-1.0733303515447101,NA
72,sim_nat_land,-0.5801628957026197,NA
72,sim_wide_lf,0.4428893726435877,NA
72,sim_wtd,0.030907134423597715,NA
72,sim_moose,-0.05446692744435255,NA
72,sim_squirrel,0.06653146889046312,NA
72,sim_hare,0.18505473079206564,NA
72,sim_wolf,0.2057648172525937,NA
72,sim_lynx,0.13366902757760496,NA
72,sim_fisher,-0.023683208611761656,NA
72,NA,NA,sim_global
73,(Intercept),-0.836794283261065,NA
73,sim_nat_land,-0.7052011176053965,NA
73,sim_wide_lf,0.3467784711933545,NA
73,sim_wtd,0.06820361351115847,NA
73,sim_moose,-0.04727037643420051,NA
73,sim_squirrel,0.07256360541216703,NA
73,sim_hare,0.1835730152741819,NA
73,sim_wolf,0.16622190036657428,NA
73,sim_lynx,0.16410800141057935,NA
73,sim_fisher,0.023653469625167463,NA
73,NA,NA,sim_global
74,(Intercept),-0.931061427391835,NA
74,sim_nat_land,-0.7809500306572332,NA
74,sim_wide_lf,0.23100775888019676,NA
74,sim_wtd,0.10523033564748975,NA
74,sim_moose,-0.08668188212672638,NA
74,sim_squirrel,0.049643223761684944,NA
74,sim_hare,0.21812817601692253,NA
74,sim_wolf,0.23414621026375187,NA
74,sim_lynx,0.1623264897890984,NA
74,sim_fisher,0.0356085071238873,NA
74,NA,NA,sim_global
75,(Intercept),-1.368058678478376,NA
75,sim_nat_land,-0.31392391178307544,NA
75,sim_wide_lf,0.17084665237032523,NA
75,sim_wtd,0.07733825371094995,NA
75,sim_moose,-0.05898295562572406,NA
75,sim_squirrel,0.09194734388406868,NA
75,sim_hare,0.1869908840213005,NA
75,sim_wolf,0.21041319962588084,NA
75,sim_lynx,0.19999508440734315,NA
75,sim_fisher,0.0038205755932444814,NA
75,NA,NA,sim_global
76,(Intercept),-1.488861647995864,NA
76,sim_nat_land,-0.4342210159629929,NA
76,sim_wide_lf,0.6617457996452429,NA
76,sim_wtd,0.061849447288658745,NA
76,sim_moose,-0.06982352230357411,NA
76,sim_squirrel,0.11055993575204692,NA
76,sim_hare,0.20045271210667048,NA
76,sim_wolf,0.18551298568419194,NA
76,sim_lynx,0.16314444106027948,NA
76,sim_fisher,0.015781271660382422,NA
76,NA,NA,sim_global
77,(Intercept),-1.410738526114872,NA
77,sim_nat_land,-0.3786559250901388,NA
77,sim_wide_lf,0.5330539207268876,NA
77,sim_wtd,0.08139934573998464,NA
77,sim_moose,-0.07525492452996532,NA
77,sim_squirrel,0.06600132416681018,NA
77,sim_hare,0.19014300968155354,NA
77,sim_wolf,0.22203947362926937,NA
77,sim_lynx,0.15675949377428228,NA
77,sim_fisher,0.028322785795146004,NA
77,NA,NA,sim_global
78,(Intercept),-1.226756205398232,NA
78,sim_nat_land,-0.399048754988583,NA
78,sim_wide_lf,0.6572115543244976,NA
78,sim_wtd,-0.0016205986062804716,NA
78,sim_moose,-0.07859829896709844,NA
78,sim_squirrel,0.057118249498650464,NA
78,sim_hare,0.19858578551081826,NA
78,sim_wolf,0.1766638408967489,NA
78,sim_lynx,0.14407948849890267,NA
78,sim_fisher,0.05343378855204907,NA
78,NA,NA,sim_global
79,(Intercept),-1.0320808070606038,NA
79,sim_nat_land,-0.5973577660608278,NA
79,sim_wide_lf,0.5964850718897714,NA
79,sim_wtd,0.058916327414138894,NA
79,sim_moose,-0.08694617564032465,NA
79,sim_squirrel,0.056942493892644636,NA
79,sim_hare,0.14709851972620563,NA
79,sim_wolf,0.19702998015262185,NA
79,sim_lynx,0.18069191388414815,NA
79,sim_fisher,-0.005239658935708591,NA
79,NA,NA,sim_global
80,(Intercept),-1.1688620296506569,NA
80,sim_nat_land,-0.20451067816947507,NA
80,sim_wide_lf,0.5908634496676679,NA
80,sim_wtd,0.009999562421788297,NA
80,sim_moose,-0.10966098509409093,NA
80,sim_squirrel,0.10124030719712936,NA
80,sim_hare,0.17425678548051426,NA
80,sim_wolf,0.17940609751880324,NA
80,sim_lynx,0.17687624120022843,NA
80,sim_fisher,-0.0019394196732687372,NA
80,NA,NA,sim_global
81,(Intercept),-1.924955403105944,NA
81,sim_nat_land,-0.42805424605470554,NA
81,sim_wide_lf,0.37818997702590595,NA
81,sim_wtd,0.10263879397897678,NA
81,sim_moose,-0.03194488816205206,NA
81,sim_squirrel,0.10540717017739383,NA
81,sim_hare,0.2330397597110682,NA
81,sim_wolf,0.19883598987628512,NA
81,sim_lynx,0.17796320077009242,NA
81,sim_fisher,0.005082717464738481,NA
81,NA,NA,sim_global
82,(Intercept),-1.3949182710868748,NA
82,sim_nat_land,-0.5197761864052624,NA
82,sim_wide_lf,0.1374872053346534,NA
82,sim_wtd,0.1283396887511096,NA
82,sim_moose,-0.05405034718604594,NA
82,sim_squirrel,0.08140058982492568,NA
82,sim_hare,0.21110000074969104,NA
82,sim_wolf,0.1783036285394501,NA
82,sim_lynx,0.2227628635643254,NA
82,sim_fisher,0.0036803036688301677,NA
82,NA,NA,sim_global
83,(Intercept),-1.413570723039655,NA
83,sim_nat_land,-0.4582276784865925,NA
83,sim_wide_lf,0.3582348429949199,NA
83,sim_wtd,0.03689114518154507,NA
83,sim_moose,-0.03976617899170713,NA
83,sim_squirrel,0.10921399278890517,NA
83,sim_hare,0.19869588783329867,NA
83,sim_wolf,0.18077619305979992,NA
83,sim_lynx,0.18441635083631353,NA
83,sim_fisher,-0.003245572762248786,NA
83,NA,NA,sim_global
84,(Intercept),-1.59583301948217,NA
84,sim_nat_land,-0.29281390390535167,NA
84,sim_wide_lf,0.39584367269971343,NA
84,sim_wtd,0.11911518471024801,NA
84,sim_moose,-0.05933506490149833,NA
84,sim_squirrel,0.10728522351700168,NA
84,sim_hare,0.16574102764133095,NA
84,sim_wolf,0.1760005084541389,NA
84,sim_lynx,0.16527872032039428,NA
84,sim_fisher,0.04359859574637211,NA
84,NA,NA,sim_global
85,(Intercept),-1.5353929571916014,NA
85,sim_nat_land,-0.4690848581296898,NA
85,sim_wide_lf,0.7038889160062287,NA
85,sim_wtd,0.05803159501168745,NA
85,sim_moose,-0.0664966143641693,NA
85,sim_squirrel,0.08068481707013178,NA
85,sim_hare,0.2410801289804661,NA
85,sim_wolf,0.18746360746935692,NA
85,sim_lynx,0.18107944598947195,NA
85,sim_fisher,-0.0014771757143232642,NA
85,NA,NA,sim_global
86,(Intercept),-1.4107410909110323,NA
86,sim_nat_land,-0.25440006035147056,NA
86,sim_wide_lf,0.2950478899618911,NA
86,sim_wtd,0.10661069849182167,NA
86,sim_moose,-0.04380427602921177,NA
86,sim_squirrel,0.09384234733574154,NA
86,sim_hare,0.19269618352887508,NA
86,sim_wolf,0.18124173789544984,NA
86,sim_lynx,0.16536293526815596,NA
86,sim_fisher,-0.00707448912686764,NA
86,NA,NA,sim_global
87,(Intercept),-1.4069951168683592,NA
87,sim_nat_land,-0.4286648277562819,NA
87,sim_wide_lf,0.5170580794275994,NA
87,sim_wtd,0.0835331236574472,NA
87,sim_moose,-0.10097829648389473,NA
87,sim_squirrel,0.038493399459885336,NA
87,sim_hare,0.23604724544906142,NA
87,sim_wolf,0.18068867938656316,NA
87,sim_lynx,0.1910269895263744,NA
87,sim_fisher,0.024459480296617007,NA
87,NA,NA,sim_global
88,(Intercept),-1.589791624869409,NA
88,sim_nat_land,-0.36503114005261894,NA
88,sim_wide_lf,0.24415266806309863,NA
88,sim_wtd,0.09440103998779523,NA
88,sim_moose,-0.06942942791649574,NA
88,sim_squirrel,0.07432114368423048,NA
88,sim_hare,0.17812994809485316,NA
88,sim_wolf,0.19416010361169805,NA
88,sim_lynx,0.19689264001937384,NA
88,sim_fisher,0.02255112565300379,NA
88,NA,NA,sim_global_int
89,(Intercept),-1.2604383899973834,NA
89,sim_nat_land,-0.3257765580079444,NA
89,sim_wide_lf,0.23742325592420468,NA
89,sim_wtd,0.022004707585180878,NA
89,sim_moose,-0.06208146169223294,NA
89,sim_squirrel,0.06373948192051133,NA
89,sim_hare,0.20034360808541457,NA
89,sim_wolf,0.22136604986257874,NA
89,sim_lynx,0.12901868264065264,NA
89,sim_fisher,0.030021317315368605,NA
89,NA,NA,sim_global
90,(Intercept),-0.9943999789799038,NA
90,sim_nat_land,-0.3277581217905946,NA
90,sim_wide_lf,0.6518177128114855,NA
90,sim_wtd,0.10120014641866332,NA
90,sim_moose,-0.06178094495881041,NA
90,sim_squirrel,0.027627669215733244,NA
90,sim_hare,0.19902436531604273,NA
90,sim_wolf,0.1760867490053099,NA
90,sim_lynx,0.13838924965183783,NA
90,sim_fisher,-0.055483218623697365,NA
90,NA,NA,sim_global
91,(Intercept),-1.7088555479790926,NA
91,sim_nat_land,-0.5001126138453418,NA
91,sim_wide_lf,0.6284055625461568,NA
91,sim_wtd,0.01650595321764052,NA
91,sim_moose,-0.07167817088295354,NA
91,sim_squirrel,0.09311271323881619,NA
91,sim_hare,0.2611338246893793,NA
91,sim_wolf,0.18029318995716032,NA
91,sim_lynx,0.15958695625796318,NA
91,sim_fisher,0.04893689035856329,NA
91,NA,NA,sim_global
92,(Intercept),-1.3031619948596789,NA
92,sim_nat_land,-0.29331884688945975,NA
92,sim_wide_lf,0.38090192868304107,NA
92,sim_wtd,0.08342515240546089,NA
92,sim_moose,-0.029970063588728325,NA
92,sim_squirrel,0.07601041257835184,NA
92,sim_hare,0.185522219153389,NA
92,sim_wolf,0.23400603998476832,NA
92,sim_lynx,0.160877015330601,NA
92,sim_fisher,-0.0045970257947188795,NA
92,NA,NA,sim_global
93,(Intercept),-1.4739682387267625,NA
93,sim_nat_land,-0.5335959589999761,NA
93,sim_wide_lf,0.47682170554996894,NA
93,sim_wtd,0.07310956465131793,NA
93,sim_moose,-0.05581424038895654,NA
93,sim_squirrel,0.07198282920748839,NA
93,sim_hare,0.2257876390284963,NA
93,sim_wolf,0.17805057904325347,NA
93,sim_lynx,0.1804018417766392,NA
93,sim_fisher,-0.003553963071349673,NA
93,NA,NA,sim_global
94,(Intercept),-1.305661149561756,NA
94,sim_nat_land,-0.9067626826775597,NA
94,sim_wide_lf,0.6953005059258064,NA
94,sim_wtd,0.05213313250923241,NA
94,sim_moose,-0.06572316740631945,NA
94,sim_squirrel,0.1023692885113634,NA
94,sim_hare,0.1743026579561851,NA
94,sim_wolf,0.20048461683062607,NA
94,sim_lynx,0.19939759566534837,NA
94,sim_fisher,-0.0032870305430194053,NA
94,NA,NA,sim_global
95,(Intercept),-1.4169706743025778,NA
95,sim_nat_land,-0.633063249195424,NA
95,sim_wide_lf,0.5366842162320467,NA
95,sim_wtd,0.14380058073022695,NA
95,sim_moose,-0.07874583377840894,NA
95,sim_squirrel,0.12770611857936276,NA
95,sim_hare,0.16847422962095188,NA
95,sim_wolf,0.18285984481251058,NA
95,sim_lynx,0.18094549206220276,NA
95,sim_fisher,0.04143297138455336,NA
95,NA,NA,sim_global
96,(Intercept),-1.3546585864223815,NA
96,sim_nat_land,-0.3028406378616201,NA
96,sim_wide_lf,0.5685353237603378,NA
96,sim_wtd,0.050841424221584226,NA
96,sim_moose,-0.032430270141512604,NA
96,sim_squirrel,0.10232054602063961,NA
96,sim_hare,0.17925813146982836,NA
96,sim_wolf,0.19611465111232046,NA
96,sim_lynx,0.11268292070730826,NA
96,sim_fisher,-0.05265243511246297,NA
96,NA,NA,sim_global
97,(Intercept),-1.2662346620684284,NA
97,sim_nat_land,-0.5435439565548967,NA
97,sim_wide_lf,0.6486865272551814,NA
97,sim_wtd,0.05265509836735753,NA
97,sim_moose,-0.06613222650152009,NA
97,sim_squirrel,0.10810131971553866,NA
97,sim_hare,0.20626262032185855,NA
97,sim_wolf,0.17770474700818234,NA
97,sim_lynx,0.1671925792161414,NA
97,sim_fisher,0.0032673542822846155,NA
97,NA,NA,sim_global
98,(Intercept),-1.9118548642182964,NA
98,sim_nat_land,-0.09397745565165097,NA
98,sim_wide_lf,0.27236899673960135,NA
98,sim_wtd,0.04238807067578161,NA
98,sim_moose,-0.034284155503897705,NA
98,sim_squirrel,0.08165717335066136,NA
98,sim_hare,0.19426067329947466,NA
98,sim_wolf,0.227255322139995,NA
98,sim_lynx,0.19623186324633055,NA
98,sim_fisher,0.04775409890646948,NA
98,NA,NA,sim_global
99,(Intercept),-0.9803770867626542,NA
99,sim_nat_land,-0.05930406651538464,NA
99,sim_wide_lf,0.318935616553073,NA
99,sim_wtd,0.009926130772201922,NA
99,sim_moose,-0.032076792457943565,NA
99,sim_squirrel,0.07207718075480155,NA
99,sim_hare,0.12162385240933812,NA
99,sim_wolf,0.166740278528279,NA
99,sim_lynx,0.16129803327498676,NA
99,sim_fisher,-0.01810303678153728,NA
99,NA,NA,sim_global
100,(Intercept),-0.9428590848845634,NA
100,sim_nat_land,-0.31745910085874673,NA
100,sim_wide_lf,0.3376169965643294,NA
100,sim_wtd,0.07376100470242436,NA
100,sim_moose,-0.06965557378141857,NA
100,sim_squirrel,0.05899028692296854,NA
100,sim_hare,0.21543529099818032,NA
100,sim_wolf,0.17853730443510862,NA
100,sim_lynx,0.18010581384408964,NA
100,sim_fisher,-0.03313424300019331,NA
100,NA,NA,sim_global
101,(Intercept),-1.4728691206738602,NA
101,sim_nat_land,0.024254325960187225,NA
101,sim_wide_lf,0.16881506268575203,NA
101,sim_wtd,0.07937165458841869,NA
101,sim_moose,-0.00775267261958491,NA
101,sim_squirrel,0.061631044681867836,NA
101,sim_hare,0.1901312723867436,NA
101,sim_wolf,0.11731648863685772,NA
101,sim_lynx,0.19580932538237789,NA
101,sim_fisher,0.026690391324463353,NA
101,NA,NA,sim_global
102,(Intercept),-1.4702269573256554,NA
102,sim_nat_land,-0.41924330679962374,NA
102,sim_wide_lf,0.41736508073591955,NA
102,sim_wtd,0.07709599074244168,NA
102,sim_moose,-0.06706270787021376,NA
102,sim_squirrel,0.05916146015552699,NA
102,sim_hare,0.20913022293323233,NA
102,sim_wolf,0.18254208447740178,NA
102,sim_lynx,0.14962937905981893,NA
102,sim_fisher,0.03577785127354163,NA
102,NA,NA,sim_global
103,(Intercept),-1.312822052059202,NA
103,sim_nat_land,-0.1920441637042614,NA
103,sim_wide_lf,0.2453944955592229,NA
103,sim_wtd,0.0732817586323126,NA
103,sim_moose,-0.06440068803404465,NA
103,sim_squirrel,0.12279482324309021,NA
103,sim_hare,0.14723380128656485,NA
103,sim_wolf,0.2100436785812771,NA
103,sim_lynx,0.16195989487298212,NA
103,sim_fisher,0.020536325754674064,NA
103,NA,NA,sim_global_int
104,(Intercept),-1.3279428158261068,NA
104,sim_nat_land,-0.5490835537674037,NA
104,sim_wide_lf,0.4589313390968258,NA
104,sim_wtd,0.05111965314674778,NA
104,sim_moose,-0.06802628914589894,NA
104,sim_squirrel,0.11303983733668631,NA
104,sim_hare,0.198396185001008,NA
104,sim_wolf,0.20303179733022936,NA
104,sim_lynx,0.21185305896391635,NA
104,sim_fisher,0.0025346492556589987,NA
104,NA,NA,sim_global
105,(Intercept),-1.0050515795067125,NA
105,sim_nat_land,-0.47732729971448673,NA
105,sim_wide_lf,0.5271073055409401,NA
105,sim_wtd,0.1679426736715887,NA
105,sim_moose,-0.08731447292308471,NA
105,sim_squirrel,0.08015301422614018,NA
105,sim_hare,0.19681910098084338,NA
105,sim_wolf,0.2001292036555904,NA
105,sim_lynx,0.17843409008237493,NA
105,sim_fisher,0.003703947051554943,NA
105,NA,NA,sim_global
106,(Intercept),-1.5032373238977392,NA
106,sim_nat_land,-0.3170591533648589,NA
106,sim_wide_lf,0.21004090600004102,NA
106,sim_wtd,0.07420451561171754,NA
106,sim_moose,-0.02522878508839786,NA
106,sim_squirrel,0.07896737932429701,NA
106,sim_hare,0.16118804394307176,NA
106,sim_wolf,0.19335034220741193,NA
106,sim_lynx,0.21109627706325645,NA
106,sim_fisher,0.006328436013250957,NA
106,NA,NA,sim_global
107,(Intercept),-1.3455399206178202,NA
107,sim_nat_land,-0.2574452372269558,NA
107,sim_wide_lf,0.357322833935967,NA
107,sim_wtd,0.02605942759144675,NA
107,sim_moose,-0.054991910483748865,NA
107,sim_squirrel,0.10142883882205814,NA
107,sim_hare,0.19262562622505827,NA
107,sim_wolf,0.16981113276860665,NA
107,sim_lynx,0.192998839141661,NA
107,sim_fisher,-4.5763113075498893e-4,NA
107,NA,NA,sim_global
108,(Intercept),-1.430628063051094,NA
108,sim_nat_land,-0.43707404884577217,NA
108,sim_wide_lf,0.4004730322484774,NA
108,sim_wtd,0.1505592150991505,NA
108,sim_moose,-0.07840263420862126,NA
108,sim_squirrel,0.09696088856951066,NA
108,sim_hare,0.16077197721418734,NA
108,sim_wolf,0.1937925220919177,NA
108,sim_lynx,0.15755581577389693,NA
108,sim_fisher,0.0723697209303629,NA
108,NA,NA,sim_global
109,(Intercept),-1.3774491583334267,NA
109,sim_nat_land,-0.6419879669972937,NA
109,sim_wide_lf,0.7050366394407896,NA
109,sim_wtd,0.03314262304746359,NA
109,sim_moose,-0.054080864034693116,NA
109,sim_squirrel,0.0636889573823882,NA
109,sim_hare,0.19120419221157076,NA
109,sim_wolf,0.19774665000607922,NA
109,sim_lynx,0.19614195144422275,NA
109,sim_fisher,-0.012339034434289613,NA
109,NA,NA,sim_global
110,(Intercept),-1.4804742445351242,NA
110,sim_nat_land,-0.41471682799544213,NA
110,sim_wide_lf,0.6462449694824917,NA
110,sim_wtd,0.07143022573970212,NA
110,sim_moose,-0.05041214071154933,NA
110,sim_squirrel,0.07629350839283786,NA
110,sim_hare,0.1866043188332011,NA
110,sim_wolf,0.176335846995112,NA
110,sim_lynx,0.12480431645674292,NA
110,sim_fisher,-0.005492198246378435,NA
110,NA,NA,sim_global
111,(Intercept),-1.5422836178412123,NA
111,sim_nat_land,-0.17657730351820364,NA
111,sim_wide_lf,0.38664445325103863,NA
111,sim_wtd,0.02511478148337185,NA
111,sim_moose,-0.04290491543803228,NA
111,sim_squirrel,0.08168383095391729,NA
111,sim_hare,0.17351385611739134,NA
111,sim_wolf,0.21289927567274772,NA
111,sim_lynx,0.16933362462505336,NA
111,sim_fisher,0.012065425914386963,NA
111,NA,NA,sim_global
112,(Intercept),-1.563910510820315,NA
112,sim_nat_land,-0.23031083077741704,NA
112,sim_wide_lf,0.4311776985326403,NA
112,sim_wtd,0.03163397712231826,NA
112,sim_moose,-0.040857571471850554,NA
112,sim_squirrel,0.083742026888313,NA
112,sim_hare,0.2062951243024142,NA
112,sim_wolf,0.1874172701544854,NA
112,sim_lynx,0.19091573231337536,NA
112,sim_fisher,0.02328668168245971,NA
112,NA,NA,sim_global
113,(Intercept),-1.6070319379503037,NA
113,sim_nat_land,-0.5579290199651814,NA
113,sim_wide_lf,0.5659761764619726,NA
113,sim_wtd,0.12782627654417467,NA
113,sim_moose,-0.0299478622156168,NA
113,sim_squirrel,0.07449311471396677,NA
113,sim_hare,0.22949896707199557,NA
113,sim_wolf,0.20062531043218232,NA
113,sim_lynx,0.1754095226513489,NA
113,sim_fisher,-0.01292951495468334,NA
113,NA,NA,sim_global
114,(Intercept),-1.234546945640913,NA
114,sim_nat_land,-0.26356932668105487,NA
114,sim_wide_lf,0.4670863251463298,NA
114,sim_wtd,0.02448054890825472,NA
114,sim_moose,-0.047891921904096524,NA
114,sim_squirrel,0.0848128447682243,NA
114,sim_hare,0.20087487446834093,NA
114,sim_wolf,0.1514191437892115,NA
114,sim_lynx,0.1439974355369344,NA
114,sim_fisher,-0.005064963877302457,NA
114,NA,NA,sim_global
115,(Intercept),-1.716307169026857,NA
115,sim_nat_land,-0.362534144860319,NA
115,sim_wide_lf,0.8365569975141232,NA
115,sim_wtd,0.08678610094568012,NA
115,sim_moose,-0.06133181150425181,NA
115,sim_squirrel,0.057421350886264724,NA
115,sim_hare,0.18199833707577004,NA
115,sim_wolf,0.18895144702289202,NA
115,sim_lynx,0.1844864807132247,NA
115,sim_fisher,0.0035091988182976187,NA
115,NA,NA,sim_global
116,(Intercept),-1.5697053166041712,NA
116,sim_nat_land,-0.53275327313786,NA
116,sim_wide_lf,0.8809734037992513,NA
116,sim_wtd,0.11585651823087037,NA
116,sim_moose,-0.108381689401191,NA
116,sim_squirrel,0.08616187000607897,NA
116,sim_hare,0.20516082038225403,NA
116,sim_wolf,0.235137541441587,NA
116,sim_lynx,0.12705266834773798,NA
116,sim_fisher,0.041331404917047884,NA
116,NA,NA,sim_global
117,(Intercept),-1.7276796955061684,NA
