array,site,buff_dist,harvest,pipeline,roads,seismic_lines,seismic_lines_3D,trails,transmission_lines,veg_edges,wells,lc_grassland,lc_coniferous,lc_broadleaf,lc_mixed,lc_developed,lc_shrub,osm_industrial
LU01,LU01_80,1750,0.03255228900000001,0.011682047,0.007783836000000002,0.008375726,2.03834e-4,0.0020913859999999998,0,0.023462418000000006,0.047421713,0.026786677000000005,0.425337244,0.2844276080000001,0.013213557,0.070667932,0.17230836700000005,0.03915732600000002
LU01,LU01_70,1750,0.009461106999999993,0.004934293999999998,0.003022671,0.009394249,0,0.001766148,0.013680051,0.00542097,0.03190843700000001,0.014876569000000006,0.4091255690000002,0.32795144,0.133382964,0.024005199,0.09065825999999998,0.008855115999999998
LU01,LU01_48,1750,0.0012124030000000001,0.03578297499999998,0.017804987,0.0062370889999999995,0.008200225000000004,0.0013908780000000001,0,0.030837016,0.079402572,0.09123060100000002,0.349448466,0.2507767600000001,0.12100964200000003,0.14589867,0.03367056800000002,0.06349666699999999
LU01,LU01_45,1750,0.08503267400000003,0.026061903000000008,0.009591735,0.008211626,0.004350553999999998,0.002245292,0,0.015578858,0.056084925000000015,0.04864002200000001,0.23127454,0.3763677350000001,0.20179792400000005,0.07029666200000004,0.071619268,0.037764825
LU01,LU01_11,1750,0,0.024100768999999994,0.024302116,0.001894511,0.001029627,0.003540801,0.013048024,0.047354719,0.07660349299999998,0.07776710700000003,0.058143458000000016,0.3734849380000001,0.013931076,0.16755167599999995,0.032852273,0.056300702
LU01,LU01_40,1750,0,0.017716141999999994,0.015919843000000003,0.007847249,0,0.003150027,0,0.022088357000000006,0.063747052,0.07696475900000004,0.101970873,0.6873037709999996,0.008970457999999999,0.10048672300000003,0.017642091,0.022933982999999998
LU01,LU01_06,1750,0.07645898500000001,0.015740210999999994,0.009462642999999998,0.004527141000000002,0,0.003529734,0,0.009209264,0.014443221999999999,0.041290199000000014,0.05060874000000001,0.698985211,0,0.029205392,0.10795883799999997,0.03352920200000001
LU01,LU01_10,1750,0.006596805,0.018306081000000005,0.007690937000000002,0.004971521999999998,0,0.002332201,0,0.011883669999999999,0.024213449000000005,0.036152772,0.2573906230000001,0.583061278,0.020519538,0.03577925,0.042509229000000016,0.019907021999999996
LU01,LU01_43,1750,0,0.037547113,0.022458188,0.0023209819999999996,0.004378518,0.0020319020000000004,0.024458861000000005,0.04551029,0.07241598299999998,0.11874801099999997,0.160182245,0.2939270340000001,0.04511288700000002,0.19524589300000006,0.07848927900000002,0.048155564
LU01,LU01_71,1750,0,0.04482568,0.01663591,0.006001914,0.004627368999999998,0.004962568000000002,0,0.029221555,0.07135316400000001,0.045753393,0.5478112420000002,0.154637864,0.016310607,0.142881827,0.085637336,0.056373804
LU01,LU01_22,1750,0.00556111,0.022458162,0.014603682,0.005335494,0.008734614,0.006061001,0,0.025466810000000006,0.05367915100000001,0.039096218,0.393165564,0.3027192589999999,0.026929790000000006,0.13396183000000006,0.07626372100000006,0.03939532099999998
LU01,LU01_60,1750,0.07096254400000003,0.02154655,0.008489170999999998,0.003995433999999998,0,0.001524191,0.009614893999999999,0.011892377999999999,0.03415126599999999,0.034774055,0.2979024920000002,0.3084782950000001,0.04027822800000001,0.07406332300000003,0.20649767100000005,0.027900420000000006
LU01,LU01_78,1750,0.03880976000000001,0.029315393000000006,0.006684876,0.010932503000000003,2.15e-5,0.003420237,0,0.013046843000000004,0.007628492999999998,0.00484385,0.5479388340000002,0.1732992810000001,0.037606241,0,0.21443686700000006,0.014402296
LU01,LU01_46,1750,6.400000000000002e-5,0.053937393000000014,0.02389618300000001,0.002649558,0.005169022000000001,0.0017422190000000006,0.025501842,0.047600901,0.078114495,0.144332617,0.3011269570000001,0.15955096200000005,0.036108939,0.222162112,0.130052949,0.050554868
LU01,LU01_82,1750,0,0.002261603000000001,0.011490246,0.010251065,0.002072824,0.002153219,0,0.013739924,0.004211494,0,0.82426715,0.050985878,0.06126432,0.026994108000000006,0.03315062400000002,0.005680612999999998
LU01,LU01_27,1750,0,0.06356792,0.017486606999999998,0.008474918,0.003538636,0.0021463420000000007,0.023239394,0.028419954000000008,0.049489871000000005,0.06797036499999998,0.174805215,0.510811835,0.006572409,0.145883667,0.082499915,0.085362616
LU13,LU13_18,2000,0,0.012316512000000003,0.016078765,0.004971818999999998,0,0.007100361999999999,0.010475884,0.02983934999999999,0.0019329820000000002,0.061108296,0.5297094520000004,0.10136412200000003,0.025552053,0.06918335999999997,0.13682132,0.24954155500000005
LU13,LU13_15,2000,0,0.011497213999999999,0.008281952,0.003878616,0,0.002920704,0.022072034,0.022575282,0,0.06271336,0.4135881290000002,0.026942886,0.11776508000000004,0.041438445,0.106850168,0.03992563099999999
LU13,LU13_03,2000,0.23283244000000006,0,0.0044040669999999985,0.009020619999999998,0,0.003408511,0,0.010624385,0.011244433,0,0.782744423,0,0.014131459999999998,0,0.203124118,0.0039868230000000004
LU13,LU13_34,2000,0.2884177960000001,0,0.004232216,0.009493467999999993,0,0.0029560859999999997,0,0.012621569999999999,0.016394450999999997,0.004143901000000002,0.9269958740000004,0,0,0,0.06886022600000002,0.010136468999999999
LU13,LU13_57,2000,0,0.05162708000000001,0.010367204999999999,0.00828941,0.05484674200000001,8.190020000000001e-4,0.032373009000000015,0.025953456000000014,0.020722188,0.05471538700000002,0.8529724860000002,0.009661140999999993,0.006675621,0.036635731,0.035368896,0.015663964999999995
LU13,LU13_16,2000,0,0.008617853,0.013993873999999998,0.007300923999999999,0,0.003385203,0.013566747,0.026653549000000006,0.0012152649999999999,0.07249952500000002,0.6704379619999995,0.05157522100000001,0.052926846,0.027482839,0.07317646500000002,0.16862730599999998
LU13,LU13_21,2000,0,0.021534551000000006,0.013034581999999996,0.0010020300000000001,0,0.006236622000000001,0.015800416,0.029019378,0.001913788,0.04368699,0.260668754,0.095115812,0.028398254000000008,0.10961816099999998,0.13345616800000001,0.36700862300000003
LU13,LU13_37,2000,0.004853871,0,0.005428324,0.011443008999999997,0,0.0017675780000000001,0,0.014874317000000003,0.008004553,0.011317107999999998,0.868187086,0.0012971900000000001,0,0,0.11919861699999998,0.003136087
LU13,LU13_55,2000,0.07292295200000003,0.003733801,0.004722095000000002,0.004017301,0,3.1439300000000005e-4,0,0.014589580000000003,0.005324373,0.006957616999999998,0.8238375520000002,0,0,0,0.16920483100000006,0.003863946
LU13,LU13_47,2000,8.150000000000003e-5,0.05189383700000002,0.008501581000000001,0.0075014930000000014,0.055680157000000015,5.51287e-4,0.011828332999999998,0.018680216000000006,0.009701267,0.03018262399999999,0.8528536590000002,0.060785738999999984,0.037805293999999996,0,0.018372683,0.03556655
LU13,LU13_51,2000,0,0.035837382,0.003169001,0.005937323999999998,0,0.00137112,0.017111999000000006,0.0031647050000000007,0.0012687559999999998,0.043434365,0.913667497,0.002500189,0.007008647,0,0.033389302,0.0018691009999999997
LU13,LU13_27,2000,0,0.047484850999999995,0.0031697400000000008,0.005113209,0,4.6078799999999995e-4,0.022114026999999994,0.003166502,0.001229801,0.054260484,0.9169776900000002,0.002352589,0.010093045,0,0.016316192,0.0016916329999999997
LU13,LU13_05,2000,0,0.048194524,0.006313655999999999,0.003703927,0,2.200000000000001e-5,0.033074414999999996,0.014491852999999999,0.00145698,0.051104491,0.7912619339999998,0.02136773000000001,0.09820644700000003,0,0.038059398000000015,0.006334167999999999
LU13,LU13_26,2000,0,0.020520950000000007,0.005106872,0.004095383,0,0.004350195,0.012311655,0.0032397510000000008,0.004192486,0.030108048,0.924727739,0.012634717,0,0,0.032529496,6.94706e-4
LU13,LU13_35,2000,0.197250906,0,0.004731846,0.009540055,0,0.003778022,0,0.015318901999999997,0.016689266000000008,0,0.9136696060000002,0,0,0,0.08633039399999998,0.009745397999999999
LU13,LU13_13,2000,0,0.019894811,0.0051108640000000006,0.007114545999999998,0,0.00598546,0.012462488999999997,0.003266175,0.0065749630000000005,0.042967162,0.8546411240000003,0.010858996999999999,0.009510883,0,0.082021834,5.17796e-4
LU13,LU13_128,2000,0,0.020117199,0.004469705000000001,0.0064113439999999985,0,0.005459489,0.012364322,0.003252146,0.005707924,0.061063676,0.777419177,0.009617455999999998,0.065440447,0,0.086459244,5.172379999999999e-4
LU13,LU13_131,2000,0,0.019276906,0.003738478,0.008229760999999999,0,0.005489773000000002,0.011974579,0.0031193309999999995,0.008914741,0.07548657800000003,0.7911793579999998,0.009890269,0.017776012,0,0.10566778300000003,5.172379999999999e-4
LU13,LU13_12,2000,0,0.020147814,0.0033831570000000004,0.006147119,0,0.0044120340000000004,0.012399713,0.003261598000000001,0.005517960000000002,0.079175469,0.722740591,0.00839761,0.067762366,0,0.12192396300000002,5.172379999999999e-4
LU13,LU13_33,2000,0,0.019725714000000005,0.00333491,0.0060361289999999995,0,0.0038387480000000003,0.012111520999999998,0.003179605,0.006400103,0.128785376,0.6931702949999998,0.009318802,0.015091484999999996,0,0.15363404300000005,1.8112899999999998e-4
LU13,LU13_32,2000,0,0.01777567400000001,0.003176619,0.0062628119999999995,0,0.003051241,0.01209438,0.0031745280000000002,0.006092343,0.160422967,0.7282622129999998,0,0,0,0.11131482,2.8970099999999996e-4
LU13,LU13_30,2000,8.89e-6,0.018603229,0.009423941,0.006516371999999999,0,0.0030130720000000003,0.012630555000000003,0.003326534,0.006747652,0.14037248800000005,0.695769211,0,0,0,0.110723916,0.051335510999999986
LU13,LU13_53,2000,0.007875067999999999,0.020664921000000006,0.004597554999999998,0.0029223719999999995,0,0,0,0.014525729999999999,9.372760000000003e-4,0.04883916900000003,0.885320855,0,0.00362208,0,0.062217896,0.0029591179999999997
LU13,LU13_22,2000,0.11024270600000002,0.057996234999999986,0.009887287000000002,0.005622592,0.014507078,5.24236e-4,0.027079596,0.024023971,0.0030180240000000002,0.036258902999999995,0.6941724899999997,0.12531943200000006,0.044855951,0,0.099393223,0.053442511
LU13,LU13_19,2000,0.140340507,0.063680376,0.009409867,0.003906727,0.009825082999999998,4.58e-5,0.026488788000000006,0.024056167,9.64083e-4,0.038170495,0.7658454470000002,0.091323535,0.04188115000000001,0,0.062779372,0.032939977999999995
LU13,LU13_45,2000,0.10377451100000003,0.05335842100000002,0.004747387,0.00359118,0.004276182,6.209410000000001e-4,0.030752562999999993,0.014771140999999998,3.1239300000000006e-4,0.035927267,0.8745153130000002,0.024684197,0.015577078,0,0.049296146,0.015861064999999997
LU13,LU13_08,2000,0.020321697000000007,0.05704886300000001,0.004441203,0.002749028,1.5000000000000004e-5,5.70865e-4,0.031091941,0.014625619,0.0017155490000000007,0.03753474,0.7809375149999997,0.13124089400000005,0.021472443,0,0.028814408,0.005031056000000001
LU13,LU13_43,2000,0.07885572900000003,0.054199245000000014,0.0044434810000000035,0.0027743480000000016,0.0026322319999999995,8.358040000000001e-4,0.030902807999999993,0.014645567,7.752929999999999e-4,0.03483036900000003,0.84838879,0.05197946000000001,0.028138885,0,0.036662495999999996,0.006310092999999999
LU13,LU13_41,2000,0,0.05769990000000001,0.004966138000000002,0.00211571,1.5000000000000004e-5,4.1423e-4,0.033329347000000016,0.015141109999999998,0.0012638179999999999,0.038375291,0.7863574779999998,0.12567736399999996,0.043060369000000015,0,0.006529498000000003,0.005892254999999999
LU13,LU13_59,2000,0,0.023242670999999993,0.004607153000000002,0.003006082,0,1.76199e-4,0,0.014555309,8.26324e-4,0.050861506,0.8616980490000002,0.002961635,0.021823251,0,0.062655558,0.0029591179999999997
LU13,LU13_06,2000,0,0.045463013,0.006834347999999997,0.0024207390000000007,0,6.8e-5,0.02835856000000001,0.017358625000000013,7.15231e-4,0.037869988,0.848477019,0.006186932,0.082415354,0,0.025050707000000005,0.005460932999999999
LU13,LU13_14,2000,0,0.05336552400000001,0.005619024,0.002067813000000001,1.5000000000000004e-5,2.7804e-4,0.033235485999999995,0.015518166999999998,0.0020731070000000002,0.03641462900000001,0.7757500360000003,0.12185325300000002,0.063609589,0,0.0023724919999999995,0.005949454999999999
LU13,LU13_52,2000,0.077747513,0,0.004702781000000001,0.011516879,0,0.003408037000000001,0,0.015267326,0.014744875,0,0.8499080870000002,0,0,0,0.15009191300000005,0.0064859209999999995
LU13,LU13_36,2000,0.005701021000000001,0,0.004991507000000002,0.011703322999999998,0,0.001491347,0,0.014817352,0.0074290539999999974,0.010351050999999998,0.899996999,0,0,0,0.089651949,0.004356478000000002
LU13,LU13_38,2000,0.019620398,0,0.005755006000000002,0.010391815,0,0.0017598820000000002,0,0.014589590000000003,0.006883895000000002,0.011317107999999998,0.842591301,0,0,0,0.14609159100000005,0.006546608
LU13,LU13_20,2000,0.055082971999999994,0.057226632,0.010634125000000001,0.006192785000000002,0.03752107,5.24236e-4,0.021845452,0.023804165999999995,0.005564743,0.03512336000000001,0.741340691,0.12624901400000005,0.044932012,0,0.05235492400000001,0.04533046300000001
LU13,LU13_17,2000,0.075470355,0.06521512000000003,0.010890988000000002,0.005550275999999997,0.030462837,5.700849999999999e-4,0.020574089,0.026001328000000008,0.002029993,0.036246715999999984,0.776993114,0.095826436,0.042075556,0,0.048858180000000015,0.049824019000000004
LU13,LU13_56,2000,0.013228608,0.048779223000000003,0.006788514000000002,0.007690651,0.04200754800000001,7.574400000000001e-4,0.009185701999999997,0.01168463,0.003211613000000002,0.013678738,0.872569205,0.073068716,0.009248432999999999,0,0.029179530999999995,0.021423867
LU13,LU13_49,2000,0,0.05231707300000001,0.008416494,0.009097252,0.06264966799999998,1.7821900000000002e-4,0.029077034,0.01845692600000001,0.013092417999999996,0.051406273999999995,0.9188125599999998,1.4614800000000002e-4,0,0.009287588,0.019248936,0.01096604
LU13,LU13_70,2000,0,0.050508253,0.009742777999999999,0.009286567,0.057082482999999996,1.6157600000000003e-4,0.024328210000000006,0.023321690000000006,0.020234850999999998,0.045203743,0.859332902,0,0.006675621,0.030408941000000005,0.05628893,0.012775537
LU13,LU13_11,2000,0,0.006609416000000002,0.005045141,0.013170919000000003,0.06580951199999997,7.286380000000002e-4,0,0.008426593999999999,0.017417896,0,0.8294952030000002,0,0.059103965000000015,0.034945715999999995,0.04649642599999999,0.051254496000000004
LU15,LU15_44,2000,0,0.01844449500000001,0.003492215,0.009842643,0,0,0,0.003798758000000001,0.010972107999999998,0.026103792,0.901381742,0,0.039492441999999996,0.019658839,0.013363185,0.00356595
LU15,LU15_11,2000,0,0.010930405,0.0032377860000000007,0.007949981,0,4.2800000000000004e-5,0,0.0035041480000000008,0.008613422,0.013105669,0.966321953,0.001862963,0,0.016816565,0.00189285,0.0032556
LU15,LU15_19,2000,0,0.015958388000000007,0.0035241580000000008,0.008746628,0,0,0,0.003818498,0.010884280999999999,0.02902128899999999,0.931311224,0.001862963,0.019776659999999995,0.018027862999999995,0,0.003699741
LU15,LU15_07,2000,0,0.0112789,0.003846216,0.009880321,0,4.45e-6,0,0.004314696999999998,0.0066421959999999995,0.021762372000000006,0.693795141,0.044920401999999984,0.11783447300000002,0.030327068,0.089354275,0.004114786000000001
LU15,LU15_34,2000,0,0.018980396000000014,0.003994909,0.016835534000000006,0,1.8508600000000005e-4,0,0.004989971,0.007952531,0.05837139700000002,0.3448459,0,0.2850046340000001,0.028310770000000006,0.2834672990000001,0
LU15,LU15_37,2000,0,0.024028957000000007,0.004000113000000001,0.010842655000000003,0,1.0376199999999999e-4,0,0.004693373999999998,0.009834753999999998,0.026773188,0.9017758900000002,0,0.030754827999999994,0.02671192400000001,0.013984171,0.0048493530000000016
LU15,LU15_18,2000,0,0.019687903,0.003753759000000001,0.009626955,0,0,0,0.004044705,0.007651868999999998,0.07983239499999997,0.7602491170000002,0.0034751440000000008,0.022302891,0.02902070899999999,0.10511974300000003,0.005764249
LU15,LU15_43,2000,0,0.017443638,0.003515206,0.009537097,0,0,0,0.0036341319999999996,0.009093633,0.04263193000000001,0.8798140060000003,0,0.04015146100000001,0.021977420000000008,0.015425181999999994,0.008718166999999999
LU15,LU15_10,2000,0,0.02199473500000001,0.003644334,0.008819119,0,0,0,0.00382923,0.008920428000000001,0.097013426,0.778068114,1.6844600000000005e-4,0.070376917,0.026780081,0.027593016,0.005152217
LU15,LU15_58,2000,0,0.021149117,0.003204675,0.008385573,0,0,0,0.003287434,0.006778628999999999,0.11372645000000003,0.7074109879999996,0.050285999,0.070413236,0.024869422,0.033293905,0.005740439
LU15,LU15_08,2000,0,0.006726094,0.0018562429999999996,0.009571162999999999,0.00147444,2.3840300000000001e-4,0,0.0019936369999999995,0.008232648,0.022637637999999995,0.9408888370000003,0,0.021814431000000006,0.007939686000000003,0.006719408000000001,0.0032556
LU15,LU15_12,2000,0,0.021623058,0.004578836000000001,0.004683242,0,9.79435e-4,0,0.005052261,0.011396624,0.021083379000000006,0.915401883,0,0.020752694000000006,0.033283904999999996,0.009478139999999998,0.009608873999999998
LU15,LU15_17,2000,0,0.023072092,0.002470499,0.007460597,0.024814738,3.108000000000001e-4,0,0.003423944000000001,0.012167374999999998,0.135066074,0.656000279,0.0048246,0.18612202399999994,0.00178064,0.016206382999999994,0.0023939899999999995
LU15,LU15_01,2000,0,0.022335268,0.0055527810000000006,0.013391826,0,4.953630000000001e-4,0,0.008303493999999998,0.012105413,0.09535061399999997,0.57253461,0,0.013619759,0.032987218,0.2855077990000001,0.013418695000000005
LU15,LU15_26,2000,0,0.022417101,0.0050641429999999975,0.014526732,0,8.66394e-4,0,0.00786517,0.01044121,0.09005235199999997,0.612637044,0,0.046057393,0.032074008,0.21713710800000005,0.018459306
LU15,LU15_27,2000,0,0.017677244,0.003610261,0.011156626,0,0.001150794,0,0.006433057,0.008906884,0.06889687600000002,0.745668917,0,0.044987155999999986,0.024902221999999995,0.11350273500000002,0.020031050999999998
LU15,LU15_28,2000,0,0.018068840000000006,0.0036919969999999994,0.010709056,0,6.739839999999999e-4,0,0.006511132,0.008907615000000002,0.07273387200000003,0.8619604280000002,0,0.0053619930000000015,0.029846561999999986,0.030097144,0.004141732
LU15,LU15_02,2000,0,0.015252400999999999,0.003639683,0.00965753,0,0,0,0.006454089,0.009247826999999998,0.052122383000000015,0.8959640120000002,0,0.008997637,0.029071121999999994,0.013844846000000006,0
LU15,LU15_29,2000,0,0.015162295999999999,0.0036512380000000002,0.008078747999999998,0,0,0,0.00648667,0.008614377000000001,0.05129412100000001,0.90023468,0,0.00877028,0.025856073,0.013844846000000006,0
LU15,LU15_30,2000,0,0.013367429,0.0035925819999999995,0.007798687,0,0,0,0.006377318,0.0069668,0.040452701,0.9102292670000002,0,0.015977010000000007,0.025088549,0.008252474,0
LU15,LU15_31,2000,0,0.013518699,0.0035640750000000007,0.0066101089999999986,0,0,0,0.006299852999999998,0.006716052,0.064042612,0.883810923,0.003373636,0.015120253999999998,0.026773964000000008,0.00687861,0.001358884
